country,date,total_vaccinations,people_vaccinated,people_fully_vaccinated,daily_vaccinations,daily_vaccinations_avg,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred
Liechtenstein,2021-03-09,3339,2518,821,211,105,8.76,6.6,2.16
Liechtenstein,2021-03-10,3540,2719,821,201,117,9.28,7.13,2.1499999999999995
Liechtenstein,2021-03-11,3779,2958,821,239,123,9.91,7.76,2.1500000000000004
Liechtenstein,2021-03-12,3779,2958,821,0,93,9.91,7.76,2.1500000000000004
Liechtenstein,2021-03-13,3779,2958,821,0,93,9.91,7.76,2.1500000000000004
Liechtenstein,2021-03-14,3779,2958,821,0,93,9.91,7.76,2.1500000000000004
Liechtenstein,2021-03-15,3789,2968,821,10,94,9.94,7.78,2.1599999999999993
Liechtenstein,2021-03-16,4004,2983,1021,215,95,10.5,7.82,2.6799999999999997
Liechtenstein,2021-03-17,4236,3001,1235,232,99,11.11,7.87,3.2399999999999993
Liechtenstein,2021-03-18,4366,3012,1354,130,84,11.45,7.9,3.549999999999999
Liechtenstein,2021-03-19,4366,3012,1354,0,84,11.45,7.9,3.549999999999999
Liechtenstein,2021-03-20,4366,3012,1354,0,84,11.45,7.9,3.549999999999999
Liechtenstein,2021-03-21,4366,3012,1354,0,84,11.45,7.9,3.549999999999999
Liechtenstein,2021-03-22,4569,3014,1555,203,111,11.98,7.9,4.08
Liechtenstein,2021-03-23,4772,3019,1753,203,110,12.51,7.92,4.59
Liechtenstein,2021-03-24,5011,3258,1753,239,111,13.14,8.54,4.600000000000001
Liechtenstein,2021-03-25,5251,3498,1753,240,126,13.77,9.17,4.6
Liechtenstein,2021-03-26,5490,3737,1753,239,161,14.4,9.8,4.6
Liechtenstein,2021-03-27,5490,3737,1753,0,161,14.4,9.8,4.6
Liechtenstein,2021-03-28,5490,3737,1753,0,161,14.4,9.8,4.6
Liechtenstein,2021-03-29,5729,3976,1753,239,166,15.02,10.43,4.59
Liechtenstein,2021-03-30,5979,4217,1762,250,172,15.68,11.06,4.619999999999999
Liechtenstein,2021-03-31,6101,4217,1884,122,156,16.0,11.06,4.9399999999999995
Liechtenstein,2021-04-01,6298,4217,2081,197,150,16.51,11.06,5.450000000000001
Liechtenstein,2021-04-02,6504,4219,2285,206,145,17.05,11.06,5.99
Liechtenstein,2021-04-03,6504,4219,2285,0,145,17.05,11.06,5.99
Liechtenstein,2021-04-04,6504,4219,2285,0,145,17.05,11.06,5.99
Liechtenstein,2021-04-05,6504,4219,2285,0,111,17.05,11.06,5.99
Liechtenstein,2021-04-06,6714,4220,2494,210,105,17.6,11.07,6.530000000000001
Liechtenstein,2021-04-07,6914,4221,2693,200,116,18.13,11.07,7.059999999999999
Liechtenstein,2021-04-08,7154,4224,2930,240,122,18.76,11.08,7.6800000000000015
Liechtenstein,2021-04-09,7414,4484,2930,260,130,19.44,11.76,7.6800000000000015
Liechtenstein,2021-04-10,7414,4484,2930,0,130,19.44,11.76,7.6800000000000015
Liechtenstein,2021-04-11,7414,4484,2930,0,130,19.44,11.76,7.6800000000000015
Liechtenstein,2021-04-12,7693,4753,2940,279,170,20.17,12.46,7.710000000000001
Liechtenstein,2021-04-13,7968,5017,2951,275,179,20.89,13.16,7.73
Liechtenstein,2021-04-14,8275,5305,2970,307,194,21.7,13.91,7.789999999999999
Liechtenstein,2021-04-15,8572,5590,2982,297,203,22.48,14.66,7.82
Liechtenstein,2021-04-16,8860,5876,2984,288,207,23.23,15.41,7.82
Liechtenstein,2021-04-17,8860,5876,2984,0,207,23.23,15.41,7.82
Liechtenstein,2021-04-18,8860,5876,2984,0,207,23.23,15.41,7.82
Liechtenstein,2021-04-19,9418,6428,2990,558,246,24.7,16.86,7.84
Liechtenstein,2021-04-20,9959,6969,2990,541,284,26.11,18.27,7.84
Liechtenstein,2021-04-21,10457,7229,3228,498,312,27.42,18.96,8.46
Liechtenstein,2021-04-22,10960,7489,3471,503,341,28.74,19.64,9.099999999999998
Liechtenstein,2021-04-23,11457,7752,3705,497,371,30.04,20.33,9.71
Liechtenstein,2021-04-24,11457,7752,3705,0,371,30.04,20.33,9.71
Liechtenstein,2021-04-25,11457,7752,3705,0,371,30.04,20.33,9.71
Liechtenstein,2021-04-26,11697,7756,3941,240,326,30.67,20.34,10.330000000000002
Liechtenstein,2021-04-27,11946,7773,4173,249,284,31.32,20.38,10.940000000000001
Liechtenstein,2021-04-28,12219,8044,4175,273,252,32.04,21.09,10.95
Liechtenstein,2021-04-29,12488,8311,4177,269,218,32.75,21.79,10.96
Liechtenstein,2021-04-30,12998,8815,4183,510,220,34.08,23.11,10.969999999999999
Liechtenstein,2021-05-01,12998,8815,4183,0,220,34.08,23.11,10.969999999999999
Liechtenstein,2021-05-02,12998,8815,4183,0,220,34.08,23.11,10.969999999999999
Liechtenstein,2021-05-03,13277,9094,4183,279,226,34.81,23.85,10.96
Liechtenstein,2021-05-04,13549,9366,4183,272,229,35.53,24.56,10.970000000000002
Liechtenstein,2021-05-05,13829,9645,4184,280,230,36.26,25.29,10.969999999999999
Liechtenstein,2021-05-06,14109,9925,4184,280,232,37.0,26.02,10.98
Liechtenstein,2021-05-07,14369,9932,4437,260,196,37.68,26.04,11.64
Liechtenstein,2021-05-08,14369,9932,4437,0,196,37.68,26.04,11.64
Liechtenstein,2021-05-09,14369,9932,4437,0,196,37.68,26.04,11.64
Liechtenstein,2021-05-10,14929,10226,4703,560,236,39.15,26.81,12.34
Liechtenstein,2021-05-11,15469,10511,4958,540,274,40.56,27.56,13.000000000000004
Liechtenstein,2021-05-12,15765,10518,5247,296,277,41.34,27.58,13.760000000000005
Lithuania,2020-12-27,2454,2454,0,0,0,0.09,0.09,0.0
Lithuania,2020-12-28,5210,5210,0,2756,2756,0.19,0.19,0.0
Lithuania,2020-12-29,8184,8184,0,2974,2865,0.3,0.3,0.0
Lithuania,2020-12-30,9716,9716,0,1532,2421,0.36,0.36,0.0
Lithuania,2020-12-31,9741,9741,0,25,1822,0.36,0.36,0.0
Lithuania,2021-01-01,9741,9741,0,0,1457,0.36,0.36,0.0
Lithuania,2021-01-02,9741,9741,0,0,1214,0.36,0.36,0.0
Lithuania,2021-01-03,9741,9741,0,0,1041,0.36,0.36,0.0
Lithuania,2021-01-04,9743,9743,0,2,648,0.36,0.36,0.0
Lithuania,2021-01-05,10366,10366,0,623,312,0.38,0.38,0.0
Lithuania,2021-01-06,13867,13867,0,3501,593,0.51,0.51,0.0
Lithuania,2021-01-07,18038,18038,0,4171,1185,0.66,0.66,0.0
Lithuania,2021-01-08,23218,23218,0,5180,1925,0.85,0.85,0.0
Lithuania,2021-01-09,23522,23522,0,304,1969,0.86,0.86,0.0
Lithuania,2021-01-10,23525,23525,0,3,1969,0.86,0.86,0.0
Lithuania,2021-01-11,25731,25731,0,2206,2284,0.95,0.95,0.0
Lithuania,2021-01-12,27819,27819,0,2088,2493,1.02,1.02,0.0
Lithuania,2021-01-13,34072,34072,0,6253,2886,1.25,1.25,0.0
Lithuania,2021-01-14,42714,42714,0,8642,3525,1.57,1.57,0.0
Lithuania,2021-01-15,50024,50024,0,7310,3829,1.84,1.84,0.0
Lithuania,2021-01-16,51129,51129,0,1105,3944,1.88,1.88,0.0
Lithuania,2021-01-17,52262,51171,1091,1133,4105,1.92,1.88,0.040000000000000036
Lithuania,2021-01-18,56786,54021,2765,4524,4436,2.09,1.98,0.10999999999999988
Lithuania,2021-01-19,63073,56391,6682,6287,5036,2.32,2.07,0.25
Lithuania,2021-01-20,66547,58029,8518,3474,4639,2.44,2.13,0.31000000000000005
Lithuania,2021-01-21,68096,58940,9156,1549,3626,2.5,2.17,0.33000000000000007
Lithuania,2021-01-22,68489,59263,9226,393,2638,2.52,2.18,0.33999999999999986
Lithuania,2021-01-23,68497,59271,9226,8,2481,2.52,2.18,0.33999999999999986
Lithuania,2021-01-24,68497,59271,9226,0,2319,2.52,2.18,0.33999999999999986
Lithuania,2021-01-25,68599,59373,9226,102,1688,2.52,2.18,0.33999999999999986
Lithuania,2021-01-26,71748,61862,9886,3149,1239,2.64,2.27,0.3700000000000001
Lithuania,2021-01-27,78652,65705,12947,6904,1729,2.89,2.41,0.48
Lithuania,2021-01-28,85741,69099,16642,7089,2521,3.15,2.54,0.6099999999999999
Lithuania,2021-01-29,93819,72094,21725,8078,3619,3.45,2.65,0.8000000000000003
Lithuania,2021-01-30,94463,72290,22173,644,3709,3.47,2.66,0.81
Lithuania,2021-01-31,94471,72298,22173,8,3711,3.47,2.66,0.81
Lithuania,2021-02-01,97355,73350,24005,2884,4108,3.58,2.69,0.8900000000000001
Lithuania,2021-02-02,101268,75010,26258,3913,4217,3.72,2.76,0.9600000000000004
Lithuania,2021-02-03,108069,76637,31432,6801,4202,3.97,2.82,1.1500000000000004
Lithuania,2021-02-04,117934,78162,39772,9865,4599,4.33,2.87,1.46
Lithuania,2021-02-05,125254,79101,46153,7320,4491,4.6,2.91,1.6899999999999995
Lithuania,2021-02-06,125979,79170,46809,725,4502,4.63,2.91,1.7199999999999998
Lithuania,2021-02-07,126076,79172,46904,97,4515,4.63,2.91,1.7199999999999998
Lithuania,2021-02-08,128739,79392,49347,2663,4483,4.73,2.92,1.8100000000000005
Lithuania,2021-02-09,131592,80465,51127,2853,4332,4.83,2.96,1.87
Lithuania,2021-02-10,137746,84986,52760,6154,4240,5.06,3.12,1.9399999999999995
Lithuania,2021-02-11,146816,92750,54066,9070,4126,5.39,3.41,1.9799999999999995
Lithuania,2021-02-12,154101,99055,55046,7285,4121,5.66,3.64,2.02
Lithuania,2021-02-13,154547,99501,55046,446,4081,5.68,3.66,2.0199999999999996
Lithuania,2021-02-14,154547,99501,55046,0,4067,5.68,3.66,2.0199999999999996
Lithuania,2021-02-15,159195,103454,55741,4648,4351,5.85,3.8,2.05
Lithuania,2021-02-16,159702,103766,55936,507,4016,5.87,3.81,2.06
Lithuania,2021-02-17,167983,108113,59870,8281,4320,6.17,3.97,2.1999999999999997
Lithuania,2021-02-18,179311,114615,64696,11328,4642,6.59,4.21,2.38
Lithuania,2021-02-19,189782,121765,68017,10471,5097,6.97,4.47,2.5
Lithuania,2021-02-20,190791,122712,68079,1009,5178,7.01,4.51,2.5
Lithuania,2021-02-21,190791,122712,68079,0,5178,7.01,4.51,2.5
Lithuania,2021-02-22,196267,126611,69656,5476,5296,7.21,4.65,2.5599999999999996
Lithuania,2021-02-23,204927,134166,70761,8660,6461,7.53,4.93,2.6000000000000005
Lithuania,2021-02-24,216635,144949,71686,11708,6950,7.96,5.32,2.6399999999999997
Lithuania,2021-02-25,228497,155865,72632,11862,7027,8.39,5.73,2.66
Lithuania,2021-02-26,238499,164824,73675,10002,6960,8.76,6.05,2.71
Lithuania,2021-02-27,239200,165494,73706,701,6916,8.79,6.08,2.709999999999999
Lithuania,2021-02-28,239625,165919,73706,425,6976,8.8,6.09,2.710000000000001
Lithuania,2021-03-01,247184,173331,73853,7559,7274,9.08,6.37,2.71
Lithuania,2021-03-02,256519,182065,74454,9335,7370,9.42,6.69,2.7299999999999995
Lithuania,2021-03-03,268501,191806,76695,11982,7409,9.86,7.05,2.8099999999999996
Lithuania,2021-03-04,283940,202055,81885,15439,7920,10.43,7.42,3.01
Lithuania,2021-03-05,297913,211397,86516,13973,8488,10.94,7.77,3.17
Lithuania,2021-03-06,298539,211880,86659,626,8477,10.97,7.78,3.1900000000000004
Lithuania,2021-03-07,298540,211880,86660,1,8416,10.97,7.78,3.1900000000000004
Lithuania,2021-03-08,307440,219819,87621,8900,8608,11.29,8.07,3.219999999999999
Lithuania,2021-03-09,319329,230342,88987,11889,8973,11.73,8.46,3.2699999999999996
Lithuania,2021-03-10,334961,243416,91545,15632,9494,12.3,8.94,3.360000000000001
Lithuania,2021-03-11,336097,243873,92224,1136,7451,12.35,8.96,3.389999999999999
Lithuania,2021-03-12,354019,254507,99512,17922,8015,13.0,9.35,3.6500000000000004
Lithuania,2021-03-13,355765,255540,100225,1746,8175,13.07,9.39,3.6799999999999997
Lithuania,2021-03-14,355789,255564,100225,24,8178,13.07,9.39,3.6799999999999997
Lithuania,2021-03-15,363831,262483,101348,8042,8056,13.36,9.64,3.719999999999999
Lithuania,2021-03-16,374030,268031,105999,10199,7814,13.74,9.85,3.8900000000000006
Lithuania,2021-03-17,384562,270688,113874,10532,7086,14.13,9.94,4.190000000000001
Lithuania,2021-03-18,392942,273458,119484,8380,8121,14.43,10.05,4.379999999999999
Lithuania,2021-03-19,402187,276606,125581,9245,6881,14.77,10.16,4.609999999999999
Lithuania,2021-03-20,402921,277089,125832,734,6737,14.8,10.18,4.620000000000001
Lithuania,2021-03-21,402953,277101,125852,32,6738,14.8,10.18,4.620000000000001
Lithuania,2021-03-22,411170,283964,127206,8217,6763,15.1,10.43,4.67
Lithuania,2021-03-23,424012,291133,132879,12842,7140,15.58,10.69,4.890000000000001
Lithuania,2021-03-24,441601,303245,138356,17589,8148,16.22,11.14,5.079999999999998
Lithuania,2021-03-25,458520,313300,145220,16919,9368,16.84,11.51,5.33
Lithuania,2021-03-26,474922,323072,151850,16402,10391,17.45,11.87,5.58
Lithuania,2021-03-27,478068,326106,151962,3146,10735,17.56,11.98,5.579999999999998
Lithuania,2021-03-28,478252,326206,152046,184,10757,17.57,11.98,5.59
Lithuania,2021-03-29,486116,332021,154095,7864,10707,17.86,12.2,5.66
Lithuania,2021-03-30,498935,338695,160240,12819,10703,18.33,12.44,5.889999999999999
Lithuania,2021-03-31,519609,352060,167549,20674,11144,19.09,12.93,6.16
Lithuania,2021-04-01,537858,367614,170244,18249,11334,19.76,13.5,6.260000000000002
Lithuania,2021-04-02,557585,380469,177116,19727,11809,20.48,13.98,6.5
Lithuania,2021-04-03,566245,388527,177718,8660,12597,20.8,14.27,6.530000000000001
Lithuania,2021-04-04,568654,390934,177720,2409,12915,20.89,14.36,6.530000000000001
Lithuania,2021-04-05,572368,394602,177766,3714,12322,21.03,14.5,6.530000000000001
Lithuania,2021-04-06,587048,406318,180730,14680,12588,21.56,14.93,6.629999999999999
Lithuania,2021-04-07,599775,417974,181801,12727,11452,22.03,15.35,6.6800000000000015
Lithuania,2021-04-08,626673,439835,186838,26898,12688,23.02,16.16,6.859999999999999
Lithuania,2021-04-09,659993,469582,190411,33320,14630,24.24,17.25,6.989999999999998
Lithuania,2021-04-10,675581,484989,190592,15588,15619,24.82,17.82,7.0
Lithuania,2021-04-11,677296,486662,190634,1715,15520,24.88,17.88,7.0
Lithuania,2021-04-12,686031,494920,191111,8735,16238,25.2,18.18,7.02
Lithuania,2021-04-13,704814,510797,194017,18783,16824,25.89,18.76,7.129999999999999
Lithuania,2021-04-14,731453,530878,200575,26639,18811,26.87,19.5,7.370000000000001
Lithuania,2021-04-15,754562,548890,205672,23109,18270,27.72,20.16,7.559999999999999
Lithuania,2021-04-16,774922,564469,210453,20360,16418,28.47,20.74,7.73
Lithuania,2021-04-17,777402,566753,210649,2480,14546,28.56,20.82,7.739999999999998
Lithuania,2021-04-18,777486,566836,210650,84,14313,28.56,20.82,7.739999999999998
Lithuania,2021-04-19,783304,571690,211614,5818,13896,28.77,21.0,7.77
Lithuania,2021-04-20,798530,582383,216147,15226,13388,29.33,21.39,7.939999999999998
Lithuania,2021-04-21,825150,596248,228902,26620,13385,30.31,21.9,8.41
Lithuania,2021-04-22,851211,611941,239270,26061,13807,31.27,22.48,8.79
Lithuania,2021-04-23,875810,628562,247248,24599,14413,32.17,23.09,9.080000000000002
Lithuania,2021-04-24,880343,632513,247830,4533,14706,32.34,23.23,9.110000000000003
Lithuania,2021-04-25,880606,632773,247833,263,14731,32.35,23.24,9.110000000000003
Lithuania,2021-04-26,886772,637690,249082,6166,14781,32.57,23.42,9.149999999999999
Lithuania,2021-04-27,899805,649515,250290,13033,14468,33.05,23.86,9.189999999999998
Lithuania,2021-04-28,915147,663352,251795,15342,12857,33.62,24.37,9.249999999999996
Lithuania,2021-04-29,947690,676235,271455,32543,13783,34.81,24.84,9.970000000000002
Lithuania,2021-04-30,985223,687636,297587,37533,15630,36.19,25.26,10.929999999999996
Lithuania,2021-05-01,1000848,694242,306606,15625,17215,36.76,25.5,11.259999999999998
Lithuania,2021-05-02,1001593,694269,307324,745,17284,36.79,25.5,11.29
Lithuania,2021-05-03,1014882,703646,311236,13289,18301,37.28,25.85,11.43
Lithuania,2021-05-04,1043046,714746,328300,28164,20463,38.32,26.26,12.059999999999999
Lithuania,2021-05-05,1077421,727214,350207,34375,23182,39.58,26.71,12.869999999999997
Lithuania,2021-05-06,1112493,742027,370466,35072,23543,40.87,27.26,13.609999999999996
Lithuania,2021-05-07,1145176,760607,384569,32683,22850,42.07,27.94,14.129999999999999
Lithuania,2021-05-08,1160402,774187,386215,15226,22793,42.63,28.44,14.190000000000001
Lithuania,2021-05-09,1167203,780941,386262,6801,23659,42.88,28.69,14.190000000000001
Lithuania,2021-05-10,1187334,796226,391108,20131,24636,43.62,29.25,14.369999999999997
Lithuania,2021-05-11,1213399,811771,401628,26065,24336,44.57,29.82,14.75
Lithuania,2021-05-12,1244722,830075,414647,31323,23900,45.72,30.49,15.23
Lithuania,2021-05-13,1274043,846174,427869,29321,23079,46.8,31.08,15.719999999999999
Lithuania,2021-05-14,1304551,862082,442469,30508,22768,47.92,31.67,16.25
Lithuania,2021-05-15,1310557,865106,445451,6006,21451,48.14,31.78,16.36
Lithuania,2021-05-16,1311056,865401,445655,499,20550,48.16,31.79,16.369999999999997
Lithuania,2021-05-17,1325968,875664,450304,14912,19805,48.71,32.17,16.54
Low income,2021-02-15,0,0,0,0,0,0.0,0.0,0.0
Low income,2021-02-16,0,0,0,0,0,0.0,0.0,0.0
Low income,2021-02-17,0,0,0,0,0,0.0,0.0,0.0
Low income,2021-02-18,0,0,0,0,0,0.0,0.0,0.0
Low income,2021-02-19,0,0,0,0,0,0.0,0.0,0.0
Low income,2021-02-20,0,0,0,0,0,0.0,0.0,0.0
Low income,2021-02-21,0,0,0,0,0,0.0,0.0,0.0
Low income,2021-02-22,0,0,0,0,0,0.0,0.0,0.0
Low income,2021-02-23,0,0,0,0,195,0.0,0.0,0.0
Low income,2021-02-24,0,0,0,0,390,0.0,0.0,0.0
Low income,2021-02-25,0,0,0,0,586,0.0,0.0,0.0
Low income,2021-02-26,0,0,0,0,781,0.0,0.0,0.0
Low income,2021-02-27,0,0,0,0,976,0.0,0.0,0.0
Low income,2021-02-28,8200,8200,0,0,1171,0.0,0.0,0.0
Low income,2021-03-01,8200,8200,0,0,1171,0.0,0.0,0.0
Low income,2021-03-02,8200,8200,0,0,3657,0.0,0.0,0.0
Low income,2021-03-03,8200,8200,0,0,6142,0.0,0.0,0.0
Low income,2021-03-04,8200,8200,0,0,8627,0.0,0.0,0.0
Low income,2021-03-05,83256,83256,0,0,11113,0.01,0.01,0.0
Low income,2021-03-06,167098,167098,0,83842,22895,0.02,0.02,0.0
Low income,2021-03-07,206653,206653,0,39555,28350,0.03,0.03,0.0
Low income,2021-03-08,216877,216877,0,10224,29811,0.03,0.03,0.0
Low income,2021-03-09,228248,228248,0,11371,28755,0.03,0.03,0.0
Low income,2021-03-10,237154,237154,0,8906,27347,0.03,0.03,0.0
Low income,2021-03-11,247142,247142,0,9988,26093,0.03,0.03,0.0
Low income,2021-03-12,258289,258289,0,11147,25005,0.03,0.03,0.0
Low income,2021-03-13,309392,309392,0,51103,20328,0.04,0.04,0.0
Low income,2021-03-14,313303,313303,0,3911,15236,0.04,0.04,0.0
Low income,2021-03-15,371495,371495,0,58192,22088,0.05,0.05,0.0
Low income,2021-03-16,422831,422831,0,51336,27798,0.05,0.05,0.0
Low income,2021-03-17,435474,435474,0,12643,28331,0.06,0.06,0.0
Low income,2021-03-18,446301,446301,0,10827,28451,0.06,0.06,0.0
Low income,2021-03-19,462718,487981,-25263,16417,29204,0.06,0.06,0.0
Low income,2021-03-20,468128,493391,-25263,5410,22677,0.06,0.06,0.0
Low income,2021-03-21,483054,508317,-25263,14926,24250,0.06,0.07,-0.010000000000000009
Low income,2021-03-22,490432,515695,-25263,7378,16991,0.06,0.07,-0.010000000000000009
Low income,2021-03-23,526358,560536,-34178,35926,14790,0.07,0.07,0.0
Low income,2021-03-24,603107,637285,-34178,76749,23948,0.08,0.08,0.0
Low income,2021-03-25,614297,648475,-34178,11190,23999,0.08,0.08,0.0
Low income,2021-03-26,649767,683945,-34178,35470,26721,0.08,0.09,-0.009999999999999995
Low income,2021-03-27,682661,716839,-34178,32894,30648,0.09,0.09,0.0
Low income,2021-03-28,699634,733812,-34178,16973,30940,0.09,0.09,0.0
Low income,2021-03-29,710769,744947,-34178,11135,31477,0.09,0.1,-0.010000000000000009
Low income,2021-03-30,746797,780975,-34178,36028,31491,0.1,0.1,0.0
Low income,2021-03-31,826687,824035,2652,79890,31940,0.11,0.11,0.0
Low income,2021-04-01,837377,834725,2652,10690,31869,0.11,0.11,0.0
Low income,2021-04-02,847842,845190,2652,10465,28296,0.11,0.11,0.0
Low income,2021-04-03,847842,845190,2652,0,26755,0.11,0.11,0.0
Low income,2021-04-04,892053,895847,-3794,0,27488,0.11,0.12,-0.009999999999999995
Low income,2021-04-05,944476,949517,-5041,52423,33387,0.12,0.12,0.0
Low income,2021-04-06,982769,987987,-5218,38293,33710,0.13,0.13,0.0
Low income,2021-04-07,1087725,1078166,9559,104956,37291,0.14,0.14,0.0
Low income,2021-04-08,1573864,1136489,437375,486139,105212,0.2,0.15,0.05000000000000002
Low income,2021-04-09,1606819,1171399,435420,32955,108425,0.21,0.15,0.06
Low income,2021-04-10,1663914,1229090,434824,57095,113424,0.21,0.16,0.04999999999999999
Low income,2021-04-11,1677449,1242625,434824,13535,112199,0.22,0.16,0.06
Low income,2021-04-12,1714184,1281377,432807,36735,109958,0.22,0.17,0.04999999999999999
Low income,2021-04-13,1757445,1324638,432807,43261,110668,0.23,0.17,0.06
Low income,2021-04-14,1787893,1354547,433346,30448,100024,0.23,0.17,0.06
Low income,2021-04-15,1815158,1358345,456813,27265,34471,0.23,0.18,0.05000000000000002
Low income,2021-04-16,1836127,1376479,459648,20969,32758,0.24,0.18,0.06
Low income,2021-04-17,2019883,1560235,459648,183756,50853,0.26,0.2,0.06
Low income,2021-04-18,2033372,1573724,459648,13489,50846,0.26,0.2,0.06
Low income,2021-04-19,2043257,1581708,461549,9885,47010,0.26,0.2,0.06
Low income,2021-04-20,2055178,1592135,463043,11921,42533,0.26,0.21,0.05000000000000002
Low income,2021-04-21,2075066,1610496,464570,19888,41025,0.27,0.21,0.060000000000000026
Low income,2021-04-22,2206816,1737822,468994,131750,55951,0.28,0.22,0.060000000000000026
Low income,2021-04-23,2247033,1778039,468994,40217,58701,0.29,0.23,0.05999999999999997
Low income,2021-04-24,2264053,1792754,471299,17020,34881,0.29,0.23,0.05999999999999997
Low income,2021-04-25,2302526,1827688,474838,38473,38451,0.3,0.24,0.06
Low income,2021-04-26,2343315,1866725,476590,40789,42865,0.3,0.24,0.06
Low income,2021-04-27,2369308,1889951,479357,25993,44876,0.31,0.24,0.07
Low income,2021-04-28,3027451,1904939,1122512,658143,136055,0.39,0.25,0.14
Low income,2021-04-29,3063254,1911061,1152193,35803,122348,0.39,0.25,0.14
Low income,2021-04-30,3086332,1917908,1168424,23078,119900,0.4,0.25,0.15000000000000002
Low income,2021-05-01,3117700,1928569,1189131,31368,121950,0.4,0.25,0.15000000000000002
Low income,2021-05-02,3132250,1936912,1195338,14550,118532,0.4,0.25,0.15000000000000002
Low income,2021-05-03,3184510,1960366,1224144,52260,120171,0.41,0.25,0.15999999999999998
Low income,2021-05-04,3223061,1971913,1251148,38551,121965,0.42,0.25,0.16999999999999998
Low income,2021-05-05,3259783,1986228,1273555,36722,33190,0.42,0.26,0.15999999999999998
Low income,2021-05-06,3324888,2027820,1297068,65105,37376,0.43,0.26,0.16999999999999998
Low income,2021-05-07,3382664,2033343,1349321,57776,42333,0.44,0.26,0.18
Low income,2021-05-08,3399878,2045147,1354731,17214,40311,0.44,0.26,0.18
Low income,2021-05-09,3650529,2205241,1445288,250651,74040,0.47,0.28,0.18999999999999995
Low income,2021-05-10,3656558,2206218,1450340,6029,67435,0.47,0.28,0.18999999999999995
Low income,2021-05-11,4023580,2455140,1568440,367022,114360,0.52,0.32,0.2
Low income,2021-05-12,4493403,2821985,1671418,469823,176231,0.58,0.36,0.21999999999999997
Low income,2021-05-13,4526055,2832033,1694022,32652,171595,0.58,0.37,0.20999999999999996
Low income,2021-05-14,4549678,2839242,1710436,23623,166716,0.59,0.37,0.21999999999999997
Low income,2021-05-15,4570123,2841849,1728274,20445,167178,0.59,0.37,0.21999999999999997
Low income,2021-05-16,4570123,2841849,1728274,0,139757,0.59,0.37,0.21999999999999997
Low income,2021-05-17,4687531,2959257,1728274,0,147282,0.6,0.38,0.21999999999999997
Luxembourg,2020-12-30,1200,1200,0,0,0,0.19,0.19,0.0
Luxembourg,2020-12-31,1200,1200,0,0,62,0.19,0.19,0.0
Luxembourg,2021-01-01,1200,1200,0,0,62,0.19,0.19,0.0
Luxembourg,2021-01-02,1200,1200,0,0,62,0.19,0.19,0.0
Luxembourg,2021-01-03,1200,1200,0,0,62,0.19,0.19,0.0
Luxembourg,2021-01-04,1200,1200,0,0,62,0.19,0.19,0.0
Luxembourg,2021-01-05,1200,1200,0,0,62,0.19,0.19,0.0
Luxembourg,2021-01-06,1200,1200,0,0,62,0.19,0.19,0.0
Luxembourg,2021-01-07,1200,1200,0,0,62,0.19,0.19,0.0
Luxembourg,2021-01-08,1200,1200,0,0,62,0.19,0.19,0.0
Luxembourg,2021-01-09,1200,1200,0,0,62,0.19,0.19,0.0
Luxembourg,2021-01-10,1200,1200,0,0,62,0.19,0.19,0.0
Luxembourg,2021-01-11,1943,1943,0,0,62,0.31,0.31,0.0
Luxembourg,2021-01-12,2372,2372,0,429,114,0.38,0.38,0.0
Luxembourg,2021-01-13,2871,2871,0,499,177,0.46,0.46,0.0
Luxembourg,2021-01-14,3233,3233,0,362,220,0.52,0.52,0.0
Luxembourg,2021-01-15,3233,3233,0,0,236,0.52,0.52,0.0
Luxembourg,2021-01-16,3233,3233,0,0,252,0.52,0.52,0.0
Luxembourg,2021-01-17,3755,3755,0,0,268,0.6,0.6,0.0
Luxembourg,2021-01-18,4569,4569,0,814,375,0.73,0.73,0.0
Luxembourg,2021-01-19,5294,5294,0,725,417,0.85,0.85,0.0
Luxembourg,2021-01-20,6193,6193,0,899,475,0.99,0.99,0.0
Luxembourg,2021-01-21,6897,6897,0,704,523,1.1,1.1,0.0
Luxembourg,2021-01-22,6897,6897,0,0,558,1.1,1.1,0.0
Luxembourg,2021-01-23,6897,6897,0,0,592,1.1,1.1,0.0
Luxembourg,2021-01-24,6897,6897,0,0,626,1.1,1.1,0.0
Luxembourg,2021-01-25,8554,7309,1245,0,569,1.37,1.17,0.20000000000000018
Luxembourg,2021-01-26,9525,8280,1245,971,604,1.52,1.32,0.19999999999999996
